cue_arrow,target_x,condition,corr_Ans,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_key.started,welcome.stopped,start_key.keys,start_key.rt,start_key.duration,trial.started,fixation.started,fixation.stopped,cue_text.started,cue_text.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thankyou.started,text.started,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
→,0.5,valid,right,266,6,26,right,1,0.27663040001061745,None,26,6,266,0,386.5411144999962,,,,,,,,,386.52814809999836,386.5411144999962,387.0276106999954,387.0276106999954,387.3258996999939,387.62562479999906,387.62562479999906,387.9079450999998,right,1,0.27663040001061745,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,267,7,26,left,1,0.34321880000061356,None,26,7,267,4,387.92564590000256,,,,,,,,,387.91097009999794,387.92564590000256,388.4097100999934,388.4097100999934,388.70802900000126,389.0085461999988,389.0085461999988,389.35869559999264,left,1,0.34321880000061356,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,268,8,26,left,1,0.318528999996488,None,26,8,268,6,389.37455639999826,,,,,,,,,389.3592166000017,389.37455639999826,389.8582374999969,389.8582374999969,390.15960339999583,390.45859629999904,390.45859629999904,390.7919294000021,left,1,0.318528999996488,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,269,9,26,right,1,0.3371502999943914,None,26,9,269,7,390.8084131999931,,,,,,,,,390.7941468999925,390.8084131999931,391.29136489999655,391.29136489999655,391.5924756000022,391.8927429000032,391.8927429000032,392.24244439999165,right,1,0.3371502999943914,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,270,0,27,left,1,0.2507681999995839,None,27,0,270,5,392.2588757999911,,,,,,,,,392.24507760000415,392.2588757999911,392.7413239000016,392.7413239000016,393.0430098999932,393.34298149999813,393.34298149999813,393.6088729999901,left,1,0.2507681999995839,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,271,1,27,left,1,0.4249925999902189,None,27,1,271,6,393.62848849999136,,,,,,,,,393.6093458999967,393.62848849999136,394.1095112999901,394.1095112999901,394.40861040000163,394.7094003999955,394.7094003999955,395.1432478999923,left,1,0.4249925999902189,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,272,2,27,right,1,0.40059950000431854,None,27,2,272,7,395.1589060999977,,,,,,,,,395.1456727999903,395.1589060999977,395.6429618999973,395.6429618999973,395.9432710999972,396.242310799993,396.242310799993,396.6586619000009,right,1,0.40059950000431854,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,273,3,27,right,1,0.5296309999976074,None,27,3,273,3,396.67582609999226,,,,,,,,,396.6591453000001,396.67582609999226,397.15796879999107,397.15796879999107,397.45922560000326,397.7597916999948,397.7597916999948,398.29311519999465,right,1,0.5296309999976074,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,274,4,27,left,1,0.29318329998932313,None,27,4,274,4,398.30879840000125,,,,,,,,,398.2956345999992,398.30879840000125,398.8080675999954,398.8080675999954,399.0926252999925,399.39306809999107,399.39306809999107,399.6926766999968,left,1,0.29318329998932313,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,275,5,27,right,1,0.3217766000016127,None,27,5,275,0,399.7090804999898,,,,,,,,,399.69500649999827,399.7090804999898,400.1918173000013,400.1918173000013,400.49277319999237,400.7926398999989,400.7926398999989,401.1270025999984,right,1,0.3217766000016127,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,276,6,27,left,1,0.23627220001071692,None,27,6,276,1,401.14106779999565,,,,,,,,,401.13007499999367,401.14106779999565,401.64156150000053,401.64156150000053,401.9259943999932,402.22598519999883,402.22598519999883,402.47580420000304,left,1,0.23627220001071692,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,277,7,27,right,1,0.29239240000606515,None,27,7,277,9,402.49175560000003,,,,,,,,,402.476261799995,402.49175560000003,402.99270999999135,402.99270999999135,403.2763239999913,403.5758063999965,403.5758063999965,403.8768426000024,right,1,0.29239240000606515,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,278,8,27,right,1,0.25029179999546614,None,27,8,278,2,403.89166639999894,,,,,,,,,403.87928609999653,403.89166639999894,404.37573580000026,404.37573580000026,404.6758353000041,404.97651189999306,404.97651189999306,405.2425268999941,right,1,0.25029179999546614,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,279,9,27,left,1,0.4241326999908779,None,27,9,279,8,405.25858719999087,,,,,,,,,405.24297829999705,405.25858719999087,405.74303129999316,405.74303129999316,406.05987499999173,406.34142630000133,406.34142630000133,406.7756912999903,left,1,0.4241326999908779,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,280,0,28,right,1,0.24719670000195038,None,28,0,280,7,406.79200659999333,,,,,,,,,406.77614309999626,406.79200659999333,407.27632150000136,407.27632150000136,407.57496569999785,407.87599169999885,407.87599169999885,408.12598729999445,right,1,0.24719670000195038,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,281,1,28,left,1,0.3075412000034703,None,28,1,281,5,408.14158860000316,,,,,,,,,408.1285241000005,408.14158860000316,408.62477179999405,408.62477179999405,408.9266515999916,409.2259114999906,409.2259114999906,409.5432404000021,left,1,0.3075412000034703,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,282,2,28,left,1,0.26722439999866765,None,28,2,282,1,409.55844510000315,,,,,,,,,409.5440213999973,409.55844510000315,410.043122499992,410.043122499992,410.3430263999908,410.6594177999941,410.6594177999941,410.94290949999413,left,1,0.26722439999866765,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,283,3,28,left,1,0.37510720000136644,None,28,3,283,8,410.9587640999962,,,,,,,,,410.9461908999947,410.9587640999962,411.45814679999603,411.45814679999603,411.7419280000031,412.04299449999235,412.04299449999235,412.42572169999767,left,1,0.37510720000136644,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,284,4,28,left,1,0.2847658999962732,None,28,4,284,6,412.44150279999303,,,,,,,,,412.42831789999036,412.44150279999303,412.9248959999968,412.9248959999968,413.22503299999516,413.52511419999064,413.52511419999064,413.8257309999899,left,1,0.2847658999962732,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,285,5,28,right,1,0.25139999999373686,None,28,5,285,2,413.84345319999557,,,,,,,,,413.82792129999143,413.84345319999557,414.3249174999946,414.3249174999946,414.6266967999982,414.92618739999307,414.92618739999307,415.19297969999025,right,1,0.25139999999373686,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,286,6,28,left,1,0.2733093999995617,None,28,6,286,4,415.20737779999035,,,,,,,,,415.19685089999984,415.20737779999035,415.69312149999314,415.69312149999314,415.99275819999457,416.29160109999066,416.29160109999066,416.5757014999981,left,1,0.2733093999995617,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,287,7,28,right,1,0.3297566000110237,None,28,7,287,9,416.59152950000134,,,,,,,,,416.57632019999437,416.59152950000134,417.07641719999083,417.07641719999083,417.37677649999387,417.67646400000376,417.67646400000376,418.00947109999834,right,1,0.3297566000110237,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,288,8,28,right,1,0.2753813000017544,None,28,8,288,3,418.0294503000041,,,,,,,,,418.01169339999615,418.0294503000041,418.50935120000213,418.50935120000213,418.8095078999904,419.11035970000376,419.11035970000376,419.3937519000028,right,1,0.2753813000017544,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,289,9,28,right,1,0.35185929998988286,None,28,9,289,0,419.40859340000316,,,,,,,,,419.3943708000006,419.40859340000316,419.89346749999095,419.89346749999095,420.19191449999926,420.4926276000042,420.4926276000042,420.85928129999957,right,1,0.35185929998988286,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,290,0,29,left,1,0.38976869999896735,None,29,0,290,5,420.8755460999964,,,,,,,,,420.8614777000039,420.8755460999964,421.3599567999918,421.3599567999918,421.660006399994,421.9600001999934,421.9600001999934,422.36044519999996,left,1,0.38976869999896735,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,291,1,29,right,1,0.28504879999672994,None,29,1,291,0,422.37525859999005,,,,,,,,,422.3626155999955,422.37525859999005,422.8586571999913,422.8586571999913,423.16006589999597,423.4600869999995,423.4600869999995,423.75947930000257,right,1,0.28504879999672994,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,292,2,29,right,1,0.48055480000039097,None,29,2,292,2,423.7768888999999,,,,,,,,,423.75995929999044,423.7768888999999,424.26006499999494,424.26006499999494,424.5597650999989,424.8583627999906,424.8583627999906,425.34381019999273,right,1,0.48055480000039097,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,293,3,29,left,1,0.2896022999921115,None,29,3,293,1,425.3591168999992,,,,,,,,,425.34651380000287,425.3591168999992,425.8436509000021,425.8436509000021,426.1433645999932,426.44339649999165,426.44339649999165,426.74270029999025,left,1,0.2896022999921115,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,294,4,29,left,1,0.39988729999458883,None,29,4,294,4,426.7598546999943,,,,,,,,,426.7433066999947,426.7598546999943,427.24236059999384,427.24236059999384,427.5433589000022,427.84254499999224,427.84254499999224,428.24354680000397,left,1,0.39988729999458883,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,295,5,29,right,1,0.6001905000011902,None,29,5,295,9,428.2583072999987,,,,,,,,,428.2440838999901,428.2583072999987,428.7427622999967,428.7427622999967,429.0598114000022,429.34316659999604,429.34316659999604,429.95957429999544,right,1,0.6001905000011902,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,296,6,29,right,1,0.3402540999959456,None,29,6,296,7,429.9750808999961,,,,,,,,,429.96227519999957,429.9750808999961,430.45962779999536,430.45962779999536,430.7586375999963,431.06016379999346,431.06016379999346,431.40961550000065,right,1,0.3402540999959456,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,297,7,29,left,1,0.33253150001110043,None,29,7,297,6,431.42498919999343,,,,,,,,,431.41182959999423,431.42498919999343,431.91014949999226,431.91014949999226,432.2102593000018,432.50898489999236,432.50898489999236,432.84298839999246,left,1,0.33253150001110043,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,298,8,29,left,1,0.4970099000056507,None,29,8,298,8,432.85853009999846,,,,,,,,,432.8452547999914,432.85853009999846,433.3432422999904,433.3432422999904,433.64332459999423,433.9434753999958,433.9434753999958,434.4424886999914,left,1,0.4970099000056507,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,299,9,29,right,1,0.3752673999988474,None,29,9,299,3,434.4588526000007,,,,,,,,,434.44365239999024,434.4588526000007,434.94277280000097,434.94277280000097,435.24375759999384,435.54330199999094,435.54330199999094,435.9261831999902,right,1,0.3752673999988474,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,300,0,30,left,1,0.43522179999854416,None,30,0,300,8,435.9431557999924,,,,,,,,,435.92682429999695,435.9431557999924,436.4266975999926,436.4266975999926,436.72539359999064,437.02635980000196,437.02635980000196,437.4769585000031,left,1,0.43522179999854416,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,301,1,30,left,1,0.40743859999929555,None,30,1,301,5,437.4934665999899,,,,,,,,,437.47958449998987,437.4934665999899,437.9769529999903,437.9769529999903,438.27603870000166,438.57706450000114,438.57706450000114,438.9930209000013,left,1,0.40743859999929555,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,302,2,30,left,1,0.42150489999039564,None,30,2,302,6,439.00865269999485,,,,,,,,,438.99359719999484,439.00865269999485,439.4940390999982,439.4940390999982,439.8101311999926,440.0936250999948,440.0936250999948,440.5259248999937,left,1,0.42150489999039564,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,303,3,30,left,1,0.39455670000461396,None,30,3,303,4,440.54393079999136,,,,,,,,,440.5265134999936,440.54393079999136,441.0276053999987,441.0276053999987,441.3259016999946,441.6265083000035,441.6265083000035,442.02617699999246,left,1,0.39455670000461396,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,304,4,30,left,1,0.33883069999865256,None,30,4,304,1,442.0419234000001,,,,,,,,,442.0266278999916,442.0419234000001,442.52715989999706,442.52715989999706,442.8253812999901,443.12695609999355,443.12695609999355,443.47644990000117,left,1,0.33883069999865256,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,305,5,30,right,1,0.2689527000038652,None,30,5,305,2,443.4947142000019,,,,,,,,,443.4800632999977,443.4947142000019,443.9760057999956,443.9760057999956,444.27726919999986,444.57539080000424,444.57539080000424,444.85992350000015,right,1,0.2689527000038652,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,306,6,30,right,1,0.37989729999389965,None,30,6,306,9,444.8754962999956,,,,,,,,,444.8621065999905,444.8754962999956,445.36040140000114,445.36040140000114,445.6598471000034,445.9598755999905,445.9598755999905,446.3427733999997,right,1,0.37989729999389965,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,307,7,30,right,1,0.321343399991747,None,30,7,307,0,446.35876829999324,,,,,,,,,446.345347399998,446.35876829999324,446.8433828999987,446.8433828999987,447.143823099992,447.4423293,447.4423293,447.77645199999097,right,1,0.321343399991747,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,308,8,30,right,1,0.33210939999844413,None,30,8,308,3,447.79355309999664,,,,,,,,,447.7770348999911,447.79355309999664,448.27750229999947,448.27750229999947,448.5937475999963,448.877559200002,448.877559200002,449.2260763999948,right,1,0.33210939999844413,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,309,9,30,right,1,0.26491830000304617,None,30,9,309,7,449.24334129999625,,,,,,,,,449.22686090000207,449.24334129999625,449.7272079999966,449.7272079999966,450.0257547999936,450.32730459999584,450.32730459999584,450.60972480000055,right,1,0.26491830000304617,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,310,0,31,left,1,0.29653330000292044,None,31,0,310,1,450.6268252000009,,,,,,,,,450.6119122999953,450.6268252000009,451.1104171999905,451.1104171999905,451.4100848999951,451.71044539999275,451.71044539999275,452.0110627999966,left,1,0.29653330000292044,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,311,1,31,right,1,0.21965939999790862,None,31,1,311,2,452.02646389999427,,,,,,,,,452.0134959999996,452.02646389999427,452.5090916999907,452.5090916999907,452.8104880000028,453.1107534999901,453.1107534999901,453.3432046999951,right,1,0.21965939999790862,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,312,2,31,right,1,0.5140823999972781,None,31,2,312,9,453.35866579999856,,,,,,,,,453.34562860000005,453.35866579999856,453.84251410000434,453.84251410000434,454.1440831999935,454.4446416999999,454.4446416999999,454.96064659999683,right,1,0.5140823999972781,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,313,3,31,right,1,0.2717051000072388,None,31,3,313,3,454.97588389999873,,,,,,,,,454.9628947000019,454.97588389999873,455.4602403000026,455.4602403000026,455.7604363999999,456.0601939999906,456.0601939999906,456.3448830999987,right,1,0.2717051000072388,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,314,4,31,right,1,0.23948040000686888,None,31,4,314,0,456.35907969999244,,,,,,,,,456.34540160000324,456.35907969999244,456.84406049999234,456.84406049999234,457.1436040999979,457.46015389999957,457.46015389999957,457.7097825999954,right,1,0.23948040000686888,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,315,5,31,left,1,0.2487872000056086,None,31,5,315,4,457.72676299999875,,,,,,,,,457.71215289999964,457.72676299999875,458.20898319999105,458.20898319999105,458.5108348999929,458.8106198000023,458.8106198000023,459.0602523999987,left,1,0.2487872000056086,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,316,6,31,left,1,0.30825060000643134,None,31,6,316,5,459.0757642999961,,,,,,,,,459.0607030999963,459.0757642999961,459.5609326999984,459.5609326999984,459.86041059999843,460.1591738999996,460.1591738999996,460.4769279000029,left,1,0.30825060000643134,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,317,7,31,left,1,0.4795155000028899,None,31,7,317,8,460.4934987000015,,,,,,,,,460.4791716999898,460.4934987000015,460.97757619999174,460.97757619999174,461.2934979999991,461.5773516999907,461.5773516999907,462.06055729999207,left,1,0.4795155000028899,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,318,8,31,right,1,0.22706740000285208,None,31,8,318,7,462.07576100000006,,,,,,,,,462.06109180000203,462.07576100000006,462.55957909999415,462.55957909999415,462.8608591999946,463.1773405999993,463.1773405999993,463.4100960999931,right,1,0.22706740000285208,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,319,9,31,left,1,0.2415220999973826,None,31,9,319,6,463.4268044999917,,,,,,,,,463.412253699993,463.4268044999917,463.91084050000063,463.91084050000063,464.21085059999314,464.51115809999465,464.51115809999465,464.76145759999054,left,1,0.2415220999973826,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,320,0,32,right,1,0.31727369999862276,None,32,0,320,7,464.77532749999955,,,,,,,,,464.76413599999796,464.77532749999955,465.27731589999166,465.27731589999166,465.5771337999904,465.85999979999906,465.85999979999906,466.1932394000032,right,1,0.31727369999862276,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,321,1,32,right,1,0.27411680000659544,None,32,1,321,3,466.2105937000015,,,,,,,,,466.19381499999145,466.2105937000015,466.6943154999899,466.6943154999899,466.99321499999496,467.2939189000026,467.2939189000026,467.578506299993,right,1,0.27411680000659544,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,322,2,32,right,1,0.36508870001125615,None,32,2,322,2,467.5927159999992,,,,,,,,,467.5792131999915,467.5927159999992,468.0927967000025,468.0927967000025,468.3937663999968,468.6939914999966,468.6939914999966,469.0600725999975,right,1,0.36508870001125615,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,323,3,32,left,1,0.27366789999359753,None,32,3,323,4,469.0758055000042,,,,,,,,,469.06225180000183,469.0758055000042,469.5607952999999,469.5607952999999,469.8605651999969,470.16076050000265,470.16076050000265,470.4437576999917,left,1,0.27366789999359753,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,324,4,32,left,1,0.27457460000005085,None,32,4,324,6,470.4607890000043,,,,,,,,,470.44426599999133,470.4607890000043,470.94353389999014,470.94353389999014,471.2444045000011,471.5440432000032,471.5440432000032,471.82853869999235,left,1,0.27457460000005085,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,325,5,32,right,1,0.3794877999898745,None,32,5,325,9,471.8426979999931,,,,,,,,,471.82905980000214,471.8426979999931,472.32714269999997,472.32714269999997,472.64444069999445,472.9440723000007,472.9440723000007,473.3271290999983,right,1,0.3794877999898745,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,326,6,32,right,1,0.37311610000324436,None,32,6,326,0,473.3427004999976,,,,,,,,,473.329513699995,473.3427004999976,473.8276921999932,473.8276921999932,474.12758859999303,474.426037199999,474.426037199999,474.8099050000019,right,1,0.37311610000324436,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,327,7,32,right,0,0.19788529998913873,None,32,7,327,8,474.826098599995,,,,,,,,,474.8104272999917,474.826098599995,475.3110549999983,475.3110549999983,475.6106058000005,475.9096461000008,475.9096461000008,476.1107566999999,right,0,0.19788529998913873,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,328,8,32,left,1,0.4109288000036031,None,32,8,328,5,476.12597619999724,,,,,,,,,476.11299009999493,476.12597619999724,476.6093484000012,476.6093484000012,476.9111544999905,477.2109122999973,477.2109122999973,477.62785570000415,left,1,0.4109288000036031,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,329,9,32,left,1,0.2519043999927817,None,32,9,329,1,477.643035599991,,,,,,,,,477.6283617000008,477.643035599991,478.1430318999919,478.1430318999919,478.4277529999963,478.72771969999303,478.72771969999303,478.9936721999984,left,1,0.2519043999927817,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,330,0,33,left,1,0.28826840000692755,None,33,0,330,6,479.0093996999931,,,,,,,,,478.9942779999983,479.0093996999931,479.4931504999986,479.4931504999986,479.794134900003,480.09455219999654,480.09455219999654,480.39472129999194,left,1,0.28826840000692755,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,331,1,33,left,1,0.5111164999980247,None,33,1,331,8,480.4114039999986,,,,,,,,,480.3975180999987,480.4114039999986,480.89327149999735,480.89327149999735,481.19344390000333,481.4943656999967,481.4943656999967,482.01005479999003,left,1,0.5111164999980247,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,332,2,33,right,1,0.37354889999551233,None,33,2,332,3,482.02597809999133,,,,,,,,,482.01051870000083,482.02597809999133,482.5108218999958,482.5108218999958,482.81049969999003,483.11090339999646,483.11090339999646,483.49367039999925,right,1,0.37354889999551233,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
