cue_arrow,target_x,condition,corr_Ans,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_key.started,welcome.stopped,start_key.keys,start_key.rt,start_key.duration,trial.started,fixation.started,fixation.stopped,cue_text.started,cue_text.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thankyou.started,text.started,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
←,-0.5,valid,left,199,9,19,left,1,0.9887559000053443,None,19,9,199,5,358.29986289999215,,,,,,,,,358.2870946000039,358.29986289999215,358.80081309999514,358.80081309999514,359.10026140000264,359.38428379999823,359.38428379999823,360.3840848999971,left,1,0.9887559000053443,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,200,0,20,left,1,0.5372521999961464,None,20,0,200,1,360.4000262999907,,,,,,,,,360.38469890000124,360.4000262999907,360.88475969999854,360.88475969999854,361.18398519999755,361.4828931999946,361.4828931999946,362.03440239999327,left,1,0.5372521999961464,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,201,1,20,left,1,0.7533089000062319,None,20,1,201,8,362.05083729999023,,,,,,,,,362.0365448999946,362.05083729999023,362.53369250000105,362.53369250000105,362.8343046999944,363.1345422000013,363.1345422000013,363.9001450999931,left,1,0.7533089000062319,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,202,2,20,right,1,0.807004300004337,None,20,2,202,0,363.91700659999333,,,,,,,,,363.90077179999207,363.91700659999333,364.40148169999884,364.40148169999884,364.7014293999964,364.9995490000001,364.9995490000001,365.81875759999093,right,1,0.807004300004337,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,203,3,20,left,1,0.3959812000102829,None,20,3,203,5,365.8329953999928,,,,,,,,,365.8212189999904,365.8329953999928,366.31710179999936,366.31710179999936,366.6176040999999,366.91764949999924,366.91764949999924,367.31845299999986,left,1,0.3959812000102829,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,204,4,20,right,1,0.8507347000122536,None,20,4,204,7,367.33253149999655,,,,,,,,,367.32147929999337,367.33253149999655,367.8177977000014,367.8177977000014,368.13416410000355,368.41766249999637,368.41766249999637,369.2846181999921,right,1,0.8507347000122536,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,205,5,20,right,1,0.8759711000020616,None,20,5,205,9,369.30078979999234,,,,,,,,,369.28678070000024,369.30078979999234,369.78416819999984,369.78416819999984,370.0838528000022,370.3836835999973,370.3836835999973,371.26894919999177,right,1,0.8759711000020616,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,206,6,20,right,1,1.106602900006692,None,20,6,206,3,371.2826616999955,,,,,,,,,371.2715920999908,371.2826616999955,371.78380249999464,371.78380249999464,372.0843904999929,372.3845672000025,372.3845672000025,373.50140529999044,right,1,1.106602900006692,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,207,7,20,right,1,0.4972202999924775,None,20,7,207,2,373.5165042000008,,,,,,,,,373.50185429998965,373.5165042000008,374.0003214000026,374.0003214000026,374.30184849999205,374.6010222000041,374.6010222000041,375.10197979999066,right,1,0.4972202999924775,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,208,8,20,left,1,0.4933884000056423,None,20,8,208,6,375.11624519999896,,,,,,,,,375.1053696000017,375.11624519999896,375.6183044999925,375.6183044999925,375.9013524000038,376.1997921000002,376.1997921000002,376.7013833999954,left,1,0.4933884000056423,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,209,9,20,left,1,0.33169229999475647,None,20,9,209,4,376.7165776000038,,,,,,,,,376.70188690000214,376.7165776000038,377.2180040999956,377.2180040999956,377.5015898999991,377.80088429999887,377.80088429999887,378.1340136999934,left,1,0.33169229999475647,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,210,0,21,right,1,0.4432743999932427,None,21,0,210,2,378.151758299995,,,,,,,,,378.1373720999982,378.151758299995,378.6338728999981,378.6338728999981,378.9351747999899,379.2340831000038,379.2340831000038,379.6846757000021,right,1,0.4432743999932427,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,211,1,21,right,1,0.48141750000650063,None,21,1,211,7,379.7013227999996,,,,,,,,,379.6851231999899,379.7013227999996,380.1840067000012,380.1840067000012,380.48455779999495,380.78438630000164,380.78438630000164,381.2686148999928,right,1,0.48141750000650063,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,212,2,21,left,1,0.5524699000088731,None,21,2,212,5,381.2826322000037,,,,,,,,,381.2719470000011,381.2826322000037,381.7682492000022,381.7682492000022,382.06787050000275,382.36832239999785,382.36832239999785,382.93490359999123,left,1,0.5524699000088731,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,213,3,21,left,1,0.5359544999955688,None,21,3,213,6,382.9513835999969,,,,,,,,,382.9353556999995,382.9513835999969,383.4353165999928,383.4353165999928,383.73462380000274,384.03480329999,384.03480329999,384.5848391999898,left,1,0.5359544999955688,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,214,4,21,left,1,0.4349652000091737,None,21,4,214,4,384.59984689998964,,,,,,,,,384.5852834999969,384.59984689998964,385.0851333000028,385.0851333000028,385.3839453999972,385.6845495000016,385.6845495000016,386.1341734000016,left,1,0.4349652000091737,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,215,5,21,left,1,0.4138716999877943,None,21,5,215,1,386.15135129999544,,,,,,,,,386.13461979999556,386.15135129999544,386.63477930000226,386.63477930000226,386.93419259999064,387.23548299999675,387.23548299999675,387.65111310000066,left,1,0.4138716999877943,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,216,6,21,right,1,0.8724137999961386,None,21,6,216,9,387.6666356999922,,,,,,,,,387.651552299998,387.6666356999922,388.1517041999905,388.1517041999905,388.451513299995,388.751887099992,388.751887099992,389.63456679999945,right,1,0.8724137999961386,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,217,7,21,left,1,1.2801896000019042,None,21,7,217,8,389.6503425999981,,,,,,,,,389.637321599992,389.6503425999981,390.13512289999926,390.13512289999926,390.4348450999969,390.73487020000175,390.73487020000175,392.01869139999326,left,1,1.2801896000019042,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,218,8,21,right,1,1.5165945000044303,None,21,8,218,0,392.0341636999947,,,,,,,,,392.01927389999037,392.0341636999947,392.5168874999945,392.5168874999945,392.81794680000166,393.11793199999374,393.11793199999374,394.6361112000013,right,1,1.5165945000044303,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,219,9,21,right,1,0.3581741000089096,None,21,9,219,3,394.65090890000283,,,,,,,,,394.63664640000206,394.65090890000283,395.15180029999465,395.15180029999465,395.45236759999534,395.7515451999934,395.7515451999934,396.11894129999564,right,1,0.3581741000089096,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,220,0,22,left,1,0.36912950000260025,None,22,0,220,4,396.1338393999904,,,,,,,,,396.12168389999715,396.1338393999904,396.61887999999453,396.61887999999453,396.9187436999928,397.2189606000029,397.2189606000029,397.6024330999935,left,1,0.36912950000260025,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,221,1,22,right,1,0.3057671999995364,None,22,1,221,3,397.61685150000267,,,,,,,,,397.6050164999906,397.61685150000267,398.11871949999477,398.11871949999477,398.41683770000236,398.7016156000027,398.7016156000027,399.01849799999036,right,1,0.3057671999995364,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,222,2,22,right,1,0.4354714000073727,None,22,2,222,2,399.03493139999046,,,,,,,,,399.0189432999905,399.03493139999046,399.5168482000008,399.5168482000008,399.81876189999457,400.12021979999554,400.12021979999554,400.5685117999965,right,1,0.4354714000073727,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,223,3,22,right,1,0.39011790000949986,None,22,3,223,7,400.5842665999953,,,,,,,,,400.56903559999773,400.5842665999953,401.0856441999931,401.0856441999931,401.3686755999952,401.6850043000013,401.6850043000013,402.0852278999955,right,1,0.39011790000949986,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,224,4,22,left,1,1.4532154999906197,None,22,4,224,8,402.1003755999991,,,,,,,,,402.08574840000074,402.1003755999991,402.58497939999506,402.58497939999506,402.8850933999929,403.1849504999991,403.1849504999991,404.65214189999097,left,1,1.4532154999906197,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,225,5,22,left,1,0.4068057999975281,None,22,5,225,5,404.667953199998,,,,,,,,,404.6543449000019,404.667953199998,405.1520216999925,405.1520216999925,405.4505599999975,405.7520450000011,405.7520450000011,406.1686278999987,left,1,0.4068057999975281,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,226,6,22,right,1,0.5371638000069652,None,22,6,226,0,406.18455540000286,,,,,,,,,406.1708040999947,406.18455540000286,406.66890579999017,406.66890579999017,406.968297600004,407.2686760999932,407.2686760999932,407.8193947999971,right,1,0.5371638000069652,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,227,7,22,right,0,0.9739678000041749,None,22,7,227,1,407.83358799999405,,,,,,,,,407.82231459999457,407.83358799999405,408.3180799999973,408.3180799999973,408.61888159999216,408.91921579999325,408.91921579999325,409.90203729999484,right,0,0.9739678000041749,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,228,8,22,left,1,1.6064230000047246,None,22,8,228,6,409.91849029999867,,,,,,,,,409.90248019999126,409.91849029999867,410.4017776999972,410.4017776999972,410.7011543999979,411.00199829999474,411.00199829999474,412.6188583000039,left,1,1.6064230000047246,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,229,9,22,right,1,1.2266104000009364,None,22,9,229,9,412.6351311999897,,,,,,,,,412.6193132999906,412.6351311999897,413.11792190000415,413.11792190000415,413.4188934999984,413.7179654999927,413.7179654999927,414.9521042999986,right,1,1.2266104000009364,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,230,0,23,left,1,0.8103567000071052,None,23,0,230,1,414.96723329999077,,,,,,,,,414.95257259999926,414.96723329999077,415.4520113999897,415.4520113999897,415.7520167000039,416.0527710000024,416.0527710000024,416.8686591000005,left,1,0.8103567000071052,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,231,1,23,right,1,0.39689639999414794,None,23,1,231,0,416.8852992000029,,,,,,,,,416.8709946000017,416.8852992000029,417.3689710999897,417.3689710999897,417.6686611000041,417.9681492999953,417.9681492999953,418.3681301000033,right,1,0.39689639999414794,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,232,2,23,left,1,0.8753642000083346,None,23,2,232,4,418.38500529999146,,,,,,,,,418.3707302999974,418.38500529999146,418.86739139999554,418.86739139999554,419.1691054999974,419.46886149999045,419.46886149999045,420.35292930000287,left,1,0.8753642000083346,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,233,3,23,right,1,0.47347469998931047,None,23,3,233,3,420.36707049999677,,,,,,,,,420.3556604000041,420.36707049999677,420.8525529999897,420.8525529999897,421.168969499995,421.45232589999796,421.45232589999796,421.93480299999646,right,1,0.47347469998931047,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,234,4,23,right,1,0.62658250000095,None,23,4,234,7,421.9521098999976,,,,,,,,,421.9352641000005,421.9521098999976,422.4361363999924,422.4361363999924,422.7348803999921,423.0341194999928,423.0341194999928,423.6680823999923,right,1,0.62658250000095,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,235,5,23,left,1,0.5343145000078948,None,23,5,235,5,423.68398349999916,,,,,,,,,423.6706145999924,423.68398349999916,424.1691531999968,424.1691531999968,424.469139599998,424.767340099992,424.767340099992,425.3181721000001,left,1,0.5343145000078948,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,236,6,23,right,1,0.6584977000020444,None,23,6,236,2,425.335401999997,,,,,,,,,425.32033459999366,425.335401999997,425.81886129999475,425.81886129999475,426.119228399999,426.4191964999918,426.4191964999918,427.0862056000042,right,1,0.6584977000020444,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,237,7,23,left,1,1.2935300000099232,None,23,7,237,8,427.1014182999934,,,,,,,,,427.0867306,427.1014182999934,427.60246549999283,427.60246549999283,427.8860768000013,428.18567500000063,428.18567500000063,429.4846963000018,left,1,1.2935300000099232,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,238,8,23,right,1,0.8449718999909237,None,23,8,238,9,429.5014916999935,,,,,,,,,429.4869261999993,429.5014916999935,429.98595339999883,429.98595339999883,430.28625869999814,430.5857791000017,430.5857791000017,431.4350212999998,right,1,0.8449718999909237,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,239,9,23,left,1,0.7231646999862278,None,23,9,239,6,431.4514768999943,,,,,,,,,431.4354919000034,431.4514768999943,431.9415991999995,431.9415991999995,432.23451779999596,432.5343309000018,432.5343309000018,433.2685730999947,left,1,0.7231646999862278,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,240,0,24,left,1,1.2197241999965627,None,24,0,240,8,433.28592429999844,,,,,,,,,433.2711128999945,433.28592429999844,433.76819799999066,433.76819799999066,434.06966130000365,434.36934170000313,434.36934170000313,435.60272090000217,left,1,1.2197241999965627,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,241,1,24,right,1,1.0852156999899307,None,24,1,241,7,435.61864539999806,,,,,,,,,435.603179800004,435.61864539999806,436.11941259999,436.11941259999,436.41921969999385,436.70237919999636,436.70237919999636,437.8015125999955,right,1,1.0852156999899307,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,242,2,24,left,1,0.8168809000053443,None,24,2,242,6,437.8180460000003,,,,,,,,,437.804077599998,437.8180460000003,438.3023470999906,438.3023470999906,438.6009511000011,438.9026248000009,438.9026248000009,439.73477470000216,left,1,0.8168809000053443,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,243,3,24,right,1,0.2965612999978475,None,24,3,243,2,439.75091899999825,,,,,,,,,439.7369361000019,439.75091899999825,440.234269499997,440.234269499997,440.5362075000012,440.8360410000023,440.8360410000023,441.13578399999824,right,1,0.2965612999978475,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,244,4,24,right,1,1.3424425999983214,None,24,4,244,9,441.15084529999876,,,,,,,,,441.13792320000357,441.15084529999876,441.63603460000013,441.63603460000013,441.93547379999654,442.2365046999912,442.2365046999912,443.5858778999973,right,1,1.3424425999983214,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,245,5,24,left,1,0.46372990000236314,None,24,5,245,4,443.601001899995,,,,,,,,,443.5863485000009,443.601001899995,444.08546950000164,444.08546950000164,444.3853761999926,444.6859506999899,444.6859506999899,445.15210269999807,left,1,0.46372990000236314,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,246,6,24,left,1,0.2851704999920912,None,24,6,246,5,445.16763559999526,,,,,,,,,445.1525687999965,445.16763559999526,445.65250299999025,445.65250299999025,445.952604399994,446.2522920999909,446.2522920999909,446.5540364999906,left,1,0.2851704999920912,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,247,7,24,left,1,0.2422392000007676,None,24,7,247,1,446.56884130000253,,,,,,,,,446.55455059999076,446.56884130000253,447.06944359999034,447.06944359999034,447.3676503000024,447.6696615999972,447.6696615999972,447.9192189000023,left,1,0.2422392000007676,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,248,8,24,right,1,0.4175124999892432,None,24,8,248,3,447.93632490000164,,,,,,,,,447.9218292000005,447.93632490000164,448.4359221999912,448.4359221999912,448.71955680000247,449.0199494999979,449.0199494999979,449.45195249999233,right,1,0.4175124999892432,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,249,9,24,right,1,0.3376683999958914,None,24,9,249,0,449.469694799991,,,,,,,,,449.4524173999962,449.469694799991,449.95287819999794,449.95287819999794,450.2526448999997,450.55283089999284,450.55283089999284,450.90261949998967,right,1,0.3376683999958914,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,250,0,25,right,1,0.09137399999599438,None,25,0,250,3,450.9197223999945,,,,,,,,,450.90306349999446,450.9197223999945,451.40297460000147,451.40297460000147,451.71963490000053,452.0201334000012,452.0201334000012,452.1189810999931,right,1,0.09137399999599438,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,251,1,25,left,1,0.5222363000066252,None,25,1,251,5,452.1349168000015,,,,,,,,,452.1213327000005,452.1349168000015,452.6195643999963,452.6195643999963,452.91867469999124,453.21986959999776,453.21986959999776,453.7520971999911,left,1,0.5222363000066252,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,252,2,25,left,1,1.4490065999998478,None,25,2,252,8,453.7685235999961,,,,,,,,,453.75422859999526,453.7685235999961,454.2531100999913,454.2531100999913,454.5512902999908,454.85107429999334,454.85107429999334,456.30294049999793,left,1,1.4490065999998478,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,253,3,25,right,1,0.28904469999542926,None,25,3,253,0,456.3180674000032,,,,,,,,,456.30363129999023,456.3180674000032,456.8023906000017,456.8023906000017,457.1027345999901,457.4020235999924,457.4020235999924,457.7022533999989,right,1,0.28904469999542926,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,254,4,25,right,1,0.26877819999936037,None,25,4,254,2,457.71926469999016,,,,,,,,,457.7027592999948,457.71926469999016,458.2026352999965,458.2026352999965,458.5019118999917,458.8196028999955,458.8196028999955,459.1026267999987,right,1,0.26877819999936037,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,0.5,invalid,right,255,5,25,right,1,1.3864763000019593,None,25,5,255,9,459.11937339999713,,,,,,,,,459.10500070000126,459.11937339999713,459.6024613999907,459.6024613999907,459.9188933999976,460.20257310000306,460.20257310000306,461.6027474000002,right,1,1.3864763000019593,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,256,6,25,left,1,0.6168952000007266,None,25,6,256,1,461.61945050000213,,,,,,,,,461.60321359999944,461.61945050000213,462.10271289999946,462.10271289999946,462.40321279999625,462.7030470000027,462.7030470000027,463.33620659999724,left,1,0.6168952000007266,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,257,7,25,left,1,0.3752327999973204,None,25,7,257,4,463.35204019999946,,,,,,,,,463.33665699999256,463.35204019999946,463.83530540000356,463.83530540000356,464.1360155000002,464.4358465999976,464.4358465999976,464.8206038999924,left,1,0.3752327999973204,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,258,8,25,right,1,0.5572321999934502,None,25,8,258,7,464.83509680000134,,,,,,,,,464.82303169999796,464.83509680000134,465.3359802999912,465.3359802999912,465.6365439999936,465.93657639999583,465.93657639999583,466.5037185999972,right,1,0.5572321999934502,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,259,9,25,left,1,0.29116450001311023,None,25,9,259,6,466.51804559999437,,,,,,,,,466.50613569999405,466.51804559999437,467.01987469999585,467.01987469999585,467.30288419999124,467.6192818999989,467.6192818999989,467.9196299000032,left,1,0.29116450001311023,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,260,0,26,left,1,0.2684432999958517,None,26,0,260,5,467.9349933999911,,,,,,,,,467.92006930000207,467.9349933999911,468.4186305000039,468.4186305000039,468.72018409999146,469.0199140999903,469.0199140999903,469.30219390000275,left,1,0.2684432999958517,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,261,1,26,left,1,0.2415603999979794,None,26,1,261,1,469.3186851999926,,,,,,,,,469.30268819999765,469.3186851999926,469.8030704999983,469.8030704999983,470.1028015999909,470.4025787999999,470.4025787999999,470.653006499997,left,1,0.2415603999979794,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,0.5,valid,right,262,2,26,right,1,0.8442968000017572,None,26,2,262,7,470.6686991000024,,,,,,,,,470.65521169999556,470.6686991000024,471.1529531999986,471.1529531999986,471.45327270000416,471.75215780000144,471.75215780000144,472.6023945999914,right,1,0.8442968000017572,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,263,3,26,left,1,0.4681482000014512,None,26,3,263,4,472.6195776999957,,,,,,,,,472.605487599998,472.6195776999957,473.1030147999991,473.1030147999991,473.4027262000018,473.7015195999993,473.7015195999993,474.18577329999243,left,1,0.4681482000014512,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
←,-0.5,valid,left,264,4,26,left,1,0.4492047999956412,None,26,4,264,6,474.2033487000008,,,,,,,,,474.18622000000323,474.2033487000008,474.68659349999507,474.68659349999507,474.9866161999962,475.286683600003,475.286683600003,475.7524628999963,left,1,0.4492047999956412,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
→,-0.5,invalid,left,265,5,26,left,1,0.5505990000092424,None,26,5,265,8,475.7691307999921,,,,,,,,,475.7547379000025,475.7691307999921,476.2531089999975,476.2531089999975,476.5527560999908,476.8528699000017,476.8528699000017,477.4192375999992,left,1,0.5505990000092424,None,,,,02,001,2025-11-14_20h16.24.165,cueing_task_exp,,2025.1.1,59.704664904256454,2025-11-14 20h16.34.643965 +0530,
